scenario,compartment,timeperiod,herd_bounds,prop_age,prop_mature,prop_old,survival_rate,area
bau_3m_40y,Quesnel_TSA,31,Itcha-Ilgachuz LESR,0.000202028,0.096367176,0.868443285,0.869295693,54448
bau_3m_40y,Quesnel_TSA,32,Itcha-Ilgachuz LESR,0.001744784,0.096385542,0.868810608,0.869295693,54448
bau_3m_40y,Quesnel_TSA,33,Itcha-Ilgachuz LESR,0.002865119,0.093942845,0.871253306,0.869295693,54448
bau_3m_40y,Quesnel_TSA,34,Itcha-Ilgachuz LESR,0.002865119,0.095081546,0.871253306,0.869295693,54448
bau_3m_40y,Quesnel_TSA,35,Itcha-Ilgachuz LESR,0.004701734,0.098864972,0.872557302,0.869295693,54448
bau_3m_40y,Quesnel_TSA,36,Itcha-Ilgachuz LESR,0.009660594,0.070434176,0.900988099,0.869295693,54448
bau_3m_40y,Quesnel_TSA,37,Itcha-Ilgachuz LESR,0.010762562,0.071389215,0.901520717,0.869295693,54448
bau_3m_40y,Quesnel_TSA,38,Itcha-Ilgachuz LESR,0.011019689,0.069387305,0.903522627,0.869295693,54448
bau_3m_40y,Quesnel_TSA,39,Itcha-Ilgachuz LESR,0.012893036,0.069387305,0.903522627,0.869295693,54448
bau_3m_40y,Quesnel_TSA,40,Itcha-Ilgachuz LESR,0.013774611,0.070672936,0.903522627,0.869295693,54448
bau_3m_40y,Quesnel_TSA,41,Itcha-Ilgachuz LESR,0.015592859,0.062848957,0.911346606,0.869295693,54448
bau_3m_40y,Quesnel_TSA,42,Itcha-Ilgachuz LESR,0.015666324,0.062242874,0.911952689,0.869295693,54448
bau_3m_40y,Quesnel_TSA,43,Itcha-Ilgachuz LESR,0.015703056,0.060369527,0.913697473,0.869295693,54448
bau_3m_40y,Quesnel_TSA,44,Itcha-Ilgachuz LESR,0.05153541,0.056990156,0.881226124,0.869295693,54448
bau_3m_40y,Quesnel_TSA,45,Itcha-Ilgachuz LESR,0.078037761,0.056328974,0.855678813,0.869295693,54448
bau_3m_40y,Quesnel_TSA,46,Itcha-Ilgachuz LESR,0.093300029,0.051186453,0.845577432,0.867424746,54448
bau_3m_40y,Quesnel_TSA,47,Itcha-Ilgachuz LESR,0.094438731,0.049588598,0.846367176,0.865427641,54448
bau_3m_40y,Quesnel_TSA,48,Itcha-Ilgachuz LESR,0.094457097,0.049570232,0.846367176,0.865395222,54448
bau_3m_40y,Quesnel_TSA,49,Itcha-Ilgachuz LESR,0.094475463,0.049551866,0.846367176,0.865362797,54448
bau_3m_40y,Quesnel_TSA,50,Itcha-Ilgachuz LESR,0.096073318,0.049441669,0.844897884,0.862516476,54448
bau_3m_40y,Quesnel_TSA,51,Itcha-Ilgachuz LESR,0.096752865,0.04800911,0.846312078,0.861290721,54448
bau_3m_40y,Quesnel_TSA,52,Itcha-Ilgachuz LESR,0.099269027,0.048027476,0.84634881,0.856672119,54448
bau_3m_40y,Quesnel_TSA,53,Itcha-Ilgachuz LESR,0.099342492,0.04777035,0.846624302,0.856535364,54448
bau_3m_40y,Quesnel_TSA,54,Itcha-Ilgachuz LESR,0.099654716,0.047733617,0.846569204,0.855952946,54448
bau_3m_40y,Quesnel_TSA,55,Itcha-Ilgachuz LESR,0.099930209,0.04777035,0.84715692,0.855437416,54448
bau_3m_40y,Quesnel_TSA,56,Itcha-Ilgachuz LESR,0.100040406,0.040736115,0.854209521,0.855230775,54448
bau_3m_40y,Quesnel_TSA,57,Itcha-Ilgachuz LESR,0.100205701,0.040956509,0.854062592,0.854920353,54448
bau_3m_40y,Quesnel_TSA,58,Itcha-Ilgachuz LESR,0.100775051,0.041434029,0.854999265,0.853846892,54448
bau_3m_40y,Quesnel_TSA,59,Itcha-Ilgachuz LESR,0.100885248,0.043931825,0.854889068,0.853638366,54448
bau_3m_40y,Quesnel_TSA,60,Itcha-Ilgachuz LESR,0.103805466,0.04161769,0.854319718,0.848022197,54448
bau_3m_40y,Quesnel_TSA,61,Itcha-Ilgachuz LESR,0.103842198,0.041636056,0.854319718,0.84795044,54448
bau_3m_40y,Quesnel_TSA,62,Itcha-Ilgachuz LESR,0.104191155,0.0412871,0.854319718,0.84726736,54448
bau_3m_40y,Quesnel_TSA,63,Itcha-Ilgachuz LESR,0.104246253,0.041323832,0.854264619,0.847159275,54448
bau_3m_40y,Quesnel_TSA,64,Itcha-Ilgachuz LESR,0.104246253,0.041323832,0.854264619,0.847159275,54448
bau_3m_40y,Quesnel_TSA,65,Itcha-Ilgachuz LESR,0.104760505,0.038624008,0.856468557,0.846147463,54448
bau_3m_40y,Quesnel_TSA,66,Itcha-Ilgachuz LESR,0.105513517,0.019357919,0.875,0.844656001,54448
bau_3m_40y,Quesnel_TSA,67,Itcha-Ilgachuz LESR,0.107166471,0.0188804,0.873824567,0.841340699,54448
bau_3m_40y,Quesnel_TSA,68,Itcha-Ilgachuz LESR,0.107166471,0.018457978,0.874246988,0.841340699,54448
bau_3m_40y,Quesnel_TSA,69,Itcha-Ilgachuz LESR,0.107166471,0.018457978,0.874246988,0.841340699,54448
bau_3m_40y,Quesnel_TSA,70,Itcha-Ilgachuz LESR,0.107258301,0.018311049,0.874302086,0.841154843,54448
bau_3m_40y,Quesnel_TSA,71,Itcha-Ilgachuz LESR,0.107331766,0.014068469,0.878471202,0.841006031,54448
bau_3m_40y,Quesnel_TSA,72,Itcha-Ilgachuz LESR,0.108397003,0.01392154,0.877552895,0.838835535,54448
bau_3m_40y,Quesnel_TSA,73,Itcha-Ilgachuz LESR,0.106854246,0.013554217,0.877920217,0.841971291,54448
bau_3m_40y,Quesnel_TSA,74,Itcha-Ilgachuz LESR,0.105752277,0.013554217,0.877920217,0.844180642,54448
bau_3m_40y,Quesnel_TSA,75,Itcha-Ilgachuz LESR,0.10588084,0.013168528,0.87819571,0.843924188,54448
bau_3m_40y,Quesnel_TSA,76,Itcha-Ilgachuz LESR,0.104080958,0.008834117,0.882493388,0.847483341,54448
bau_3m_40y,Quesnel_TSA,77,Itcha-Ilgachuz LESR,0.099930209,0.008834117,0.881685278,0.855437416,54448
bau_3m_40y,Quesnel_TSA,78,Itcha-Ilgachuz LESR,0.098993535,0.007346459,0.883062739,0.857183981,54448
bau_3m_40y,Quesnel_TSA,79,Itcha-Ilgachuz LESR,0.098736409,0.007346459,0.883062739,0.857660344,54448
bau_3m_40y,Quesnel_TSA,80,Itcha-Ilgachuz LESR,0.096863062,0.007346459,0.883062739,0.861091088,54448
bau_3m_40y,Quesnel_TSA,81,Itcha-Ilgachuz LESR,0.096183515,0.006171026,0.884054511,0.862318325,54448
bau_3m_40y,Quesnel_TSA,82,Itcha-Ilgachuz LESR,0.094365266,0.006189392,0.884054511,0.865557249,54448
bau_3m_40y,Quesnel_TSA,83,Itcha-Ilgachuz LESR,0.094328534,0.006189392,0.884017778,0.865622014,54448
bau_3m_40y,Quesnel_TSA,84,Itcha-Ilgachuz LESR,0.094255069,0.006189392,0.88396268,0.865751464,54448
bau_3m_40y,Quesnel_TSA,85,Itcha-Ilgachuz LESR,0.058716574,0.006189392,0.883650455,0.869295693,54448
bau_3m_40y,Quesnel_TSA,86,Itcha-Ilgachuz LESR,0.032232589,0.005968998,0.883779019,0.869295693,54448
bau_3m_40y,Quesnel_TSA,87,Itcha-Ilgachuz LESR,0.017704966,0.005968998,0.883044373,0.869295693,54448
bau_3m_40y,Quesnel_TSA,88,Itcha-Ilgachuz LESR,0.016915222,0.005968998,0.88267705,0.869295693,54448
bau_3m_40y,Quesnel_TSA,89,Itcha-Ilgachuz LESR,0.018476344,0.005968998,0.881097561,0.869295693,54448
bau_3m_40y,Quesnel_TSA,90,Itcha-Ilgachuz LESR,0.018696738,0.005968998,0.880858801,0.869295693,54448
bau_3m_40y,Quesnel_TSA,91,Itcha-Ilgachuz LESR,0.017098883,0.005968998,0.880858801,0.869295693,54448
bau_3m_40y,Quesnel_TSA,92,Itcha-Ilgachuz LESR,0.019817073,0.005950632,0.880142521,0.869295693,54448
bau_3m_40y,Quesnel_TSA,93,Itcha-Ilgachuz LESR,0.017300911,0.005895533,0.88019762,0.869295693,54448
bau_3m_40y,Quesnel_TSA,94,Itcha-Ilgachuz LESR,0.017943726,0.005877167,0.879518072,0.869295693,54448
bau_3m_40y,Quesnel_TSA,95,Itcha-Ilgachuz LESR,0.018549809,0.005656773,0.87924258,0.869295693,54448
bau_3m_40y,Quesnel_TSA,96,Itcha-Ilgachuz LESR,0.023233177,0.004922128,0.879977226,0.869295693,54448
bau_3m_40y,Quesnel_TSA,97,Itcha-Ilgachuz LESR,0.025308551,0.004811931,0.880087423,0.869295693,54448
bau_3m_40y,Quesnel_TSA,98,Itcha-Ilgachuz LESR,0.028155304,0.004573171,0.880326183,0.869295693,54448
bau_3m_40y,Quesnel_TSA,99,Itcha-Ilgachuz LESR,0.029459301,0.002589627,0.882309727,0.869295693,54448
bau_3m_40y,Quesnel_TSA,100,Itcha-Ilgachuz LESR,0.031461211,9.18E-05,0.884091243,0.869295693,54448
bau_3m_40y,Quesnel_TSA,0,Itcha-Ilgachuz LEWR,0.033597419,0.321161247,0.528310012,0.869295693,146291
bau_3m_40y,Quesnel_TSA,1,Itcha-Ilgachuz LEWR,0.032237116,0.308645098,0.542610277,0.869295693,146291
bau_3m_40y,Quesnel_TSA,2,Itcha-Ilgachuz LEWR,0.032271295,0.308610919,0.542733319,0.869295693,146291
bau_3m_40y,Quesnel_TSA,3,Itcha-Ilgachuz LEWR,0.036646137,0.307154917,0.539992207,0.869295693,146291
bau_3m_40y,Quesnel_TSA,4,Itcha-Ilgachuz LEWR,0.039811062,0.305815122,0.538795961,0.869295693,146291
bau_3m_40y,Quesnel_TSA,5,Itcha-Ilgachuz LEWR,0.044185903,0.329329897,0.544401228,0.869295693,146291
bau_3m_40y,Quesnel_TSA,6,Itcha-Ilgachuz LEWR,0.067078631,0.260268916,0.59020719,0.869295693,146291
bau_3m_40y,Quesnel_TSA,7,Itcha-Ilgachuz LEWR,0.095057112,0.257514133,0.570144438,0.864332487,146291
bau_3m_40y,Quesnel_TSA,8,Itcha-Ilgachuz LEWR,0.096267029,0.252066087,0.574936257,0.862167993,146291
bau_3m_40y,Quesnel_TSA,9,Itcha-Ilgachuz LEWR,0.096752363,0.255114805,0.575100314,0.861291629,146291
bau_3m_40y,Quesnel_TSA,10,Itcha-Ilgachuz LEWR,0.097777717,0.258067824,0.57491575,0.859424785,146291
bau_3m_40y,Quesnel_TSA,11,Itcha-Ilgachuz LEWR,0.098796235,0.250897184,0.58164207,0.857549626,146291
bau_3m_40y,Quesnel_TSA,12,Itcha-Ilgachuz LEWR,0.09855015,0.249769295,0.581696755,0.858004587,146291
bau_3m_40y,Quesnel_TSA,13,Itcha-Ilgachuz LEWR,0.098536479,0.249988038,0.580787608,0.858029827,146291
bau_3m_40y,Quesnel_TSA,14,Itcha-Ilgachuz LEWR,0.098960291,0.24981031,0.580719251,0.857245644,146291
bau_3m_40y,Quesnel_TSA,15,Itcha-Ilgachuz LEWR,0.099650696,0.263905503,0.581607891,0.855960458,146291
bau_3m_40y,Quesnel_TSA,16,Itcha-Ilgachuz LEWR,0.098256215,0.212918088,0.631781859,0.858546422,146291
bau_3m_40y,Quesnel_TSA,17,Itcha-Ilgachuz LEWR,0.096834392,0.213341901,0.631877559,0.86114305,146291
bau_3m_40y,Quesnel_TSA,18,Itcha-Ilgachuz LEWR,0.096342222,0.205439843,0.639574547,0.862032523,146291
bau_3m_40y,Quesnel_TSA,19,Itcha-Ilgachuz LEWR,0.096212344,0.20487248,0.639882153,0.862266446,146291
bau_3m_40y,Quesnel_TSA,20,Itcha-Ilgachuz LEWR,0.095439911,0.207517892,0.639820631,0.863650792,146291
bau_3m_40y,Quesnel_TSA,21,Itcha-Ilgachuz LEWR,0.094722163,0.203375464,0.643874196,0.864926611,146291
bau_3m_40y,Quesnel_TSA,22,Itcha-Ilgachuz LEWR,0.095521939,0.205262115,0.643771661,0.86350434,146291
bau_3m_40y,Quesnel_TSA,23,Itcha-Ilgachuz LEWR,0.096328551,0.204400818,0.643969896,0.862057162,146291
bau_3m_40y,Quesnel_TSA,24,Itcha-Ilgachuz LEWR,0.097688853,0.204100047,0.643990403,0.859587406,146291
bau_3m_40y,Quesnel_TSA,25,Itcha-Ilgachuz LEWR,0.098919277,0.226165656,0.645002085,0.85732169,146291
bau_3m_40y,Quesnel_TSA,26,Itcha-Ilgachuz LEWR,0.099971974,0.182232673,0.691607823,0.855359127,146291
bau_3m_40y,Quesnel_TSA,27,Itcha-Ilgachuz LEWR,0.100129195,0.182635979,0.692250378,0.855064099,146291
bau_3m_40y,Quesnel_TSA,28,Itcha-Ilgachuz LEWR,0.098878263,0.179532575,0.695278589,0.857397703,146291
bau_3m_40y,Quesnel_TSA,29,Itcha-Ilgachuz LEWR,0.098775728,0.179259148,0.695661387,0.857587586,146291
bau_3m_40y,Quesnel_TSA,30,Itcha-Ilgachuz LEWR,0.100423129,0.184057803,0.695620373,0.854511186,146291
bau_3m_40y,Quesnel_TSA,31,Itcha-Ilgachuz LEWR,0.10013603,0.170933277,0.708491978,0.855051261,146291
bau_3m_40y,Quesnel_TSA,32,Itcha-Ilgachuz LEWR,0.101222905,0.170748713,0.708731227,0.852997883,146291
bau_3m_40y,Quesnel_TSA,33,Itcha-Ilgachuz LEWR,0.101756089,0.169832731,0.708963641,0.851981794,146291
bau_3m_40y,Quesnel_TSA,34,Itcha-Ilgachuz LEWR,0.102337123,0.169771209,0.708908955,0.850867917,146291
bau_3m_40y,Quesnel_TSA,35,Itcha-Ilgachuz LEWR,0.103526533,0.17130924,0.709100355,0.84856619,146291
bau_3m_40y,Quesnel_TSA,36,Itcha-Ilgachuz LEWR,0.098673192,0.12765652,0.752582182,0.857777258,146291
bau_3m_40y,Quesnel_TSA,37,Itcha-Ilgachuz LEWR,0.097736703,0.12621419,0.753812606,0.85949986,146291
bau_3m_40y,Quesnel_TSA,38,Itcha-Ilgachuz LEWR,0.094052266,0.120882351,0.758672782,0.866108272,146291
bau_3m_40y,Quesnel_TSA,39,Itcha-Ilgachuz LEWR,0.094031759,0.119692941,0.758522397,0.866144308,146291
bau_3m_40y,Quesnel_TSA,40,Itcha-Ilgachuz LEWR,0.098092159,0.119426349,0.755049866,0.85884809,146291
bau_3m_40y,Quesnel_TSA,41,Itcha-Ilgachuz LEWR,0.132612396,0.10646588,0.733496934,0.78289441,146291
bau_3m_40y,Quesnel_TSA,42,Itcha-Ilgachuz LEWR,0.169128655,0.103601725,0.699776473,0.674634889,146291
bau_3m_40y,Quesnel_TSA,43,Itcha-Ilgachuz LEWR,0.209431886,0.102432822,0.661209507,0.529576224,146291
bau_3m_40y,Quesnel_TSA,44,Itcha-Ilgachuz LEWR,0.238394706,0.097586318,0.634352079,0.420559352,146291
bau_3m_40y,Quesnel_TSA,45,Itcha-Ilgachuz LEWR,0.251040734,0.095487761,0.622642541,0.374695867,146291
bau_3m_40y,Quesnel_TSA,46,Itcha-Ilgachuz LEWR,0.251683289,0.068664511,0.644523587,0.372417137,146291
bau_3m_40y,Quesnel_TSA,47,Itcha-Ilgachuz LEWR,0.227334559,0.067755364,0.644926892,0.461857946,146291
bau_3m_40y,Quesnel_TSA,48,Itcha-Ilgachuz LEWR,0.20046346,0.063031902,0.648652344,0.563248451,146291
bau_3m_40y,Quesnel_TSA,49,Itcha-Ilgachuz LEWR,0.199403928,0.062888353,0.648645508,0.567194329,146291
bau_3m_40y,Quesnel_TSA,50,Itcha-Ilgachuz LEWR,0.199711534,0.060721439,0.650443295,0.566049606,146291
bau_3m_40y,Quesnel_TSA,51,Itcha-Ilgachuz LEWR,0.199779891,0.05959355,0.652268424,0.565795127,146291
bau_3m_40y,Quesnel_TSA,52,Itcha-Ilgachuz LEWR,0.200408774,0.059135559,0.652282095,0.56345231,146291
bau_3m_40y,Quesnel_TSA,53,Itcha-Ilgachuz LEWR,0.201194879,0.058602375,0.651994996,0.560519812,146291
bau_3m_40y,Quesnel_TSA,54,Itcha-Ilgachuz LEWR,0.200689038,0.058240083,0.652049682,0.562407308,146291
bau_3m_40y,Quesnel_TSA,55,Itcha-Ilgachuz LEWR,0.203149886,0.058534018,0.651994996,0.5532089,146291
bau_3m_40y,Quesnel_TSA,56,Itcha-Ilgachuz LEWR,0.207210286,0.044213246,0.665809927,0.537954517,146291
bau_3m_40y,Quesnel_TSA,57,Itcha-Ilgachuz LEWR,0.206806981,0.044056025,0.666158547,0.539473343,146291
bau_3m_40y,Quesnel_TSA,58,Itcha-Ilgachuz LEWR,0.207941705,0.044110711,0.666719074,0.535198258,146291
bau_3m_40y,Quesnel_TSA,59,Itcha-Ilgachuz LEWR,0.209842027,0.044999351,0.666637045,0.528027496,146291
bau_3m_40y,Quesnel_TSA,60,Itcha-Ilgachuz LEWR,0.216869117,0.043741584,0.666500332,0.501433669,146291
bau_3m_40y,Quesnel_TSA,61,Itcha-Ilgachuz LEWR,0.219644407,0.040713373,0.669214101,0.490920047,146291
bau_3m_40y,Quesnel_TSA,62,Itcha-Ilgachuz LEWR,0.222132599,0.040303231,0.668797124,0.481500593,146291
bau_3m_40y,Quesnel_TSA,63,Itcha-Ilgachuz LEWR,0.223110102,0.037555284,0.67103923,0.477803317,146291
bau_3m_40y,Quesnel_TSA,64,Itcha-Ilgachuz LEWR,0.228223199,0.037548448,0.670909352,0.458512556,146291
bau_3m_40y,Quesnel_TSA,65,Itcha-Ilgachuz LEWR,0.233172239,0.036940072,0.671490386,0.439957864,146291
bau_3m_40y,Quesnel_TSA,66,Itcha-Ilgachuz LEWR,0.23318591,0.019386018,0.688928232,0.439906815,146291
bau_3m_40y,Quesnel_TSA,67,Itcha-Ilgachuz LEWR,0.23337731,0.018046223,0.691115653,0.439192268,146291
bau_3m_40y,Quesnel_TSA,68,Itcha-Ilgachuz LEWR,0.234163414,0.017533546,0.691491616,0.436260197,146291
bau_3m_40y,Quesnel_TSA,69,Itcha-Ilgachuz LEWR,0.236364506,0.017137076,0.69083539,0.428074696,146291
bau_3m_40y,Quesnel_TSA,70,Itcha-Ilgachuz LEWR,0.240787198,0.017458354,0.69073969,0.411750173,146291
bau_3m_40y,Quesnel_TSA,71,Itcha-Ilgachuz LEWR,0.244505814,0.013008319,0.695087189,0.398171625,146291
bau_3m_40y,Quesnel_TSA,72,Itcha-Ilgachuz LEWR,0.246515507,0.013172376,0.693726887,0.390896512,146291
bau_3m_40y,Quesnel_TSA,73,Itcha-Ilgachuz LEWR,0.246549685,0.013268075,0.693337252,0.390773194,146291
bau_3m_40y,Quesnel_TSA,74,Itcha-Ilgachuz LEWR,0.247308447,0.013329596,0.692886097,0.388039156,146291
bau_3m_40y,Quesnel_TSA,75,Itcha-Ilgachuz LEWR,0.247629724,0.020219973,0.692715205,0.38688361,146291
bau_3m_40y,Quesnel_TSA,76,Itcha-Ilgachuz LEWR,0.247158062,0.019174112,0.695039339,0.388580484,146291
bau_3m_40y,Quesnel_TSA,77,Itcha-Ilgachuz LEWR,0.249906009,0.023637818,0.694342099,0.378733548,146291
bau_3m_40y,Quesnel_TSA,78,Itcha-Ilgachuz LEWR,0.253651968,0.02499812,0.694253235,0.365471072,146291
bau_3m_40y,Quesnel_TSA,79,Itcha-Ilgachuz LEWR,0.253583611,0.02499812,0.6939593,0.365711338,146291
bau_3m_40y,Quesnel_TSA,80,Itcha-Ilgachuz LEWR,0.253569939,0.02499812,0.693521816,0.365759399,146291
bau_3m_40y,Quesnel_TSA,81,Itcha-Ilgachuz LEWR,0.249769295,0.024793049,0.693631187,0.379221165,146291
bau_3m_40y,Quesnel_TSA,82,Itcha-Ilgachuz LEWR,0.216431633,0.024793049,0.693337252,0.503091111,146291
bau_3m_40y,Quesnel_TSA,83,Itcha-Ilgachuz LEWR,0.181296184,0.025592825,0.693227881,0.632935115,146291
bau_3m_40y,Quesnel_TSA,84,Itcha-Ilgachuz LEWR,0.143002645,0.02574321,0.692687862,0.754943411,146291
bau_3m_40y,Quesnel_TSA,85,Itcha-Ilgachuz LEWR,0.109815368,0.026625015,0.69267419,0.835908437,146291
bau_3m_40y,Quesnel_TSA,86,Itcha-Ilgachuz LEWR,0.098290394,0.02747264,0.692250378,0.858483507,146291
bau_3m_40y,Quesnel_TSA,87,Itcha-Ilgachuz LEWR,0.095385225,0.030370973,0.692086321,0.863748353,146291
bau_3m_40y,Quesnel_TSA,88,Itcha-Ilgachuz LEWR,0.095610803,0.03048718,0.692086321,0.863345534,146291
bau_3m_40y,Quesnel_TSA,89,Itcha-Ilgachuz LEWR,0.095610803,0.030637565,0.691915429,0.863345534,146291
bau_3m_40y,Quesnel_TSA,90,Itcha-Ilgachuz LEWR,0.096185001,0.030637565,0.691847072,0.86231565,146291
bau_3m_40y,Quesnel_TSA,91,Itcha-Ilgachuz LEWR,0.096465264,0.030699086,0.691833401,0.861810605,146291
bau_3m_40y,Quesnel_TSA,92,Itcha-Ilgachuz LEWR,0.097176176,0.029434483,0.693036482,0.860522535,146291
bau_3m_40y,Quesnel_TSA,93,Itcha-Ilgachuz LEWR,0.096253358,0.029393469,0.692899768,0.862192612,146291
bau_3m_40y,Quesnel_TSA,94,Itcha-Ilgachuz LEWR,0.0964721,0.028908135,0.692694698,0.861798267,146291
bau_3m_40y,Quesnel_TSA,95,Itcha-Ilgachuz LEWR,0.102986513,0.028949149,0.692687862,0.849614824,146291
bau_3m_40y,Quesnel_TSA,96,Itcha-Ilgachuz LEWR,0.105816489,0.028046838,0.693036482,0.844052597,146291
bau_3m_40y,Quesnel_TSA,97,Itcha-Ilgachuz LEWR,0.107361355,0.027315419,0.692701533,0.840946063,146291
bau_3m_40y,Quesnel_TSA,98,Itcha-Ilgachuz LEWR,0.111428591,0.02544244,0.693569666,0.832527445,146291
bau_3m_40y,Quesnel_TSA,99,Itcha-Ilgachuz LEWR,0.127157515,0.024082138,0.694711226,0.79661661,146291
bau_3m_40y,Quesnel_TSA,100,Itcha-Ilgachuz LEWR,0.146133392,0.022858549,0.695927979,0.746060062,146291
bau_3m_40y,Quesnel_TSA,0,Itcha-Ilgachuz Matrix,0.262340267,0.287424,0.376648533,0.335510975,234375
bau_3m_40y,Quesnel_TSA,1,Itcha-Ilgachuz Matrix,0.261960533,0.285585067,0.3787904,0.336795163,234375
bau_3m_40y,Quesnel_TSA,2,Itcha-Ilgachuz Matrix,0.262250667,0.286173867,0.3787008,0.335813767,234375
bau_3m_40y,Quesnel_TSA,3,Itcha-Ilgachuz Matrix,0.2613248,0.286421333,0.3779456,0.338950494,234375
bau_3m_40y,Quesnel_TSA,4,Itcha-Ilgachuz Matrix,0.263893333,0.284932267,0.378884267,0.330284223,234375
bau_3m_40y,Quesnel_TSA,5,Itcha-Ilgachuz Matrix,0.265501867,0.296925867,0.3800448,0.324914656,234375
bau_3m_40y,Quesnel_TSA,6,Itcha-Ilgachuz Matrix,0.256328533,0.212074667,0.459771733,0.356116908,234375
bau_3m_40y,Quesnel_TSA,7,Itcha-Ilgachuz Matrix,0.257454933,0.212296533,0.458948267,0.352212441,234375
bau_3m_40y,Quesnel_TSA,8,Itcha-Ilgachuz Matrix,0.260040533,0.205060267,0.461354667,0.343324913,234375
bau_3m_40y,Quesnel_TSA,9,Itcha-Ilgachuz Matrix,0.2630784,0.203630933,0.457698133,0.333021706,234375
bau_3m_40y,Quesnel_TSA,10,Itcha-Ilgachuz Matrix,0.2608512,0.2041344,0.457706667,0.3405605,234375
bau_3m_40y,Quesnel_TSA,11,Itcha-Ilgachuz Matrix,0.2421632,0.202670933,0.4587392,0.406708836,234375
bau_3m_40y,Quesnel_TSA,12,Itcha-Ilgachuz Matrix,0.241728,0.202397867,0.4586496,0.408301233,234375
bau_3m_40y,Quesnel_TSA,13,Itcha-Ilgachuz Matrix,0.241186133,0.202013867,0.4580352,0.410286614,234375
bau_3m_40y,Quesnel_TSA,14,Itcha-Ilgachuz Matrix,0.242154667,0.205102933,0.4581632,0.406740041,234375
bau_3m_40y,Quesnel_TSA,15,Itcha-Ilgachuz Matrix,0.235579733,0.210743467,0.461725867,0.430988865,234375
bau_3m_40y,Quesnel_TSA,16,Itcha-Ilgachuz Matrix,0.201962667,0.162176,0.5097856,0.557651556,234375
bau_3m_40y,Quesnel_TSA,17,Itcha-Ilgachuz Matrix,0.198135467,0.161873067,0.509815467,0.571907067,234375
bau_3m_40y,Quesnel_TSA,18,Itcha-Ilgachuz Matrix,0.1972992,0.1580544,0.5140096,0.575007,234375
bau_3m_40y,Quesnel_TSA,19,Itcha-Ilgachuz Matrix,0.193728,0.158024533,0.514824533,0.588175897,234375
bau_3m_40y,Quesnel_TSA,20,Itcha-Ilgachuz Matrix,0.190766933,0.160277333,0.514820267,0.599000821,234375
bau_3m_40y,Quesnel_TSA,21,Itcha-Ilgachuz Matrix,0.186858667,0.1588352,0.516224,0.613140355,234375
bau_3m_40y,Quesnel_TSA,22,Itcha-Ilgachuz Matrix,0.187374933,0.158690133,0.5165952,0.611282913,234375
bau_3m_40y,Quesnel_TSA,23,Itcha-Ilgachuz Matrix,0.191010133,0.152430933,0.519445333,0.598115221,234375
bau_3m_40y,Quesnel_TSA,24,Itcha-Ilgachuz Matrix,0.1997696,0.145565867,0.5225984,0.56583344,234375
bau_3m_40y,Quesnel_TSA,25,Itcha-Ilgachuz Matrix,0.201723733,0.151611733,0.523861333,0.55854457,234375
bau_3m_40y,Quesnel_TSA,26,Itcha-Ilgachuz Matrix,0.203959467,0.1358848,0.538816,0.550174469,234375
bau_3m_40y,Quesnel_TSA,27,Itcha-Ilgachuz Matrix,0.205290667,0.135611733,0.539584,0.545176907,234375
bau_3m_40y,Quesnel_TSA,28,Itcha-Ilgachuz Matrix,0.2089088,0.132578133,0.542826667,0.531550609,234375
bau_3m_40y,Quesnel_TSA,29,Itcha-Ilgachuz Matrix,0.2068352,0.1314432,0.54432,0.539367094,234375
bau_3m_40y,Quesnel_TSA,30,Itcha-Ilgachuz Matrix,0.198912,0.134357333,0.544482133,0.56902349,234375
bau_3m_40y,Quesnel_TSA,31,Itcha-Ilgachuz Matrix,0.1908352,0.111210667,0.5659648,0.598752297,234375
bau_3m_40y,Quesnel_TSA,32,Itcha-Ilgachuz Matrix,0.1824,0.1117056,0.566446933,0.629040175,234375
bau_3m_40y,Quesnel_TSA,33,Itcha-Ilgachuz Matrix,0.1748352,0.1082368,0.5696896,0.655373277,234375
bau_3m_40y,Quesnel_TSA,34,Itcha-Ilgachuz Matrix,0.170926933,0.104836267,0.572309333,0.668624717,234375
bau_3m_40y,Quesnel_TSA,35,Itcha-Ilgachuz Matrix,0.156957867,0.107332267,0.574673067,0.713750047,234375
bau_3m_40y,Quesnel_TSA,36,Itcha-Ilgachuz Matrix,0.144648533,0.074517333,0.606685867,0.750299603,234375
bau_3m_40y,Quesnel_TSA,37,Itcha-Ilgachuz Matrix,0.137275733,0.0737664,0.607069867,0.770642535,234375
bau_3m_40y,Quesnel_TSA,38,Itcha-Ilgachuz Matrix,0.1373312,0.073429333,0.607419733,0.770493927,234375
bau_3m_40y,Quesnel_TSA,39,Itcha-Ilgachuz Matrix,0.140266667,0.070903467,0.6088704,0.762532865,234375
bau_3m_40y,Quesnel_TSA,40,Itcha-Ilgachuz Matrix,0.142557867,0.070327467,0.608823467,0.756188277,234375
bau_3m_40y,Quesnel_TSA,41,Itcha-Ilgachuz Matrix,0.143415467,0.060078933,0.6192384,0.753784153,234375
bau_3m_40y,Quesnel_TSA,42,Itcha-Ilgachuz Matrix,0.145309867,0.062109867,0.619498667,0.748417225,234375
bau_3m_40y,Quesnel_TSA,43,Itcha-Ilgachuz Matrix,0.145216,0.061717333,0.6200192,0.748684974,234375
