"scenario","timeperiod","compartment","target","area","volume","age","hsize","avail_thlb","transition_area","transition_volume"
"cg_bau_test",35,"TFL48","340000","1605.9589999795","339939.995516438","124.724107527974","0.633514398414002","157055.056997553","560.8","72446.208"
"cg_bau_test",40,"TFL48","340000","1655.17819999456","339963.34517925","112.13261895325","1.04625676358696","154841.011997513","810.578199994564","105125.92897925"
"cg_bau_test",45,"TFL48","340000","1939","339997.3988","91.0523981433729","3.80943025540275","154167.011997513","1244.4","160501.6736"
"cg_bau_test",50,"TFL48","340000","1681.94000005722","339961.930167619","116.75084009932","3.68846491240619","150957.051997535","722.546000051498","90846.792366231"
"cg_bau_test",55,"TFL48","340000","1766.78120000362","339962.762600429","117.179178723249","3.056714878899","148306.051997535","836.181200003624","103925.107200429"
"cg_bau_test",60,"TFL48","340000","1687.79599990845","339951.804402534","118.72366091812","0.530920415196114","145339.616997652","839.915999937057","102078.337931804"
"cg_bau_test",65,"TFL48","340000","1662.89960005283","339988.645638863","130.101780770974","1.52001791595323","143382.088997416","852.8","108251.816"
"cg_bau_test",70,"TFL48","340000","1359.55999997854","339996.168917293","134.157521552418","2.71911999995708","139368.128996901","500.159999978542","66821.1259172931"
"cg_bau_test",75,"TFL48","340000","1633.20999985933","339977.298002317","148.804264001809","3.63743875247068","135199.128996901","606.009999859333","77445.6954023171"
"cg_bau_test",80,"TFL48","340000","1627.36199998856","339917.968505631","148.668186919707","3.28759999997688","129082.128996901","617.167999982834","81560.8511178999"
"cg_bau_test",85,"TFL48","340000","1436.6","339973.4546","160.058610608381","0.501256106071179","123260.128996901","379.2","51010.824"
"cg_bau_test",90,"TFL48","340000","1584.97819999456","339969.41145933","138.874787047849","1.15355036389706","119006.128996901","751.578199994564","109487.81805933"
"cg_bau_test",95,"TFL48","340000","1568.73400006294","339984.534090327","130.028832164002","1.66886595751377","115488.158996873","730.54000005722","102861.667048618"
"cg_bau_test",100,"TFL48","340000","1660.99400000572","339957.09236069","135.844277582869","3.76642630386785","111202.718997173","865.794000005722","114941.16816069"
"cg_bau_test",105,"TFL48","340000","1606.91599993706","339984.618331804","154.14546871577","1.21920789069579","103546.718997173","663.115999937058","94970.4859318039"
"cg_bau_test",110,"TFL48","340000","1651.53499981165","339988.016948384","182.070288542326","4.38072944247122","97658.3739983365","565.794000005722","80130.5868626332"
"cg_bau_test",115,"TFL48","340000","1704.94199995846","339973.632969646","196.471495804912","1.39863986871079","92272.7989987135","479.585000002384","67606.4018017166"
"cg_bau_test",120,"TFL48","340000","1590.64839988947","339979.177275305","194.158464685929","1.09927325493398","86498.1549991369","465.319599974155","66541.964284718"
"cg_bau_test",125,"TFL48","340000","1715.3589999795","339974.058965789","192.262645893697","0.826280828506501","81956.3299992681","642.594000005722","103426.528862633"
"cg_bau_test",130,"TFL48","340000","1738.54719997644","339961.024397068","189.415507386403","2.28155800521843","76721.3299992681","702.147199976444","95534.8523970681"
"cg_bau_test",135,"TFL48","340000","1804.99400000572","339971.624708938","187.576998040157","3.69875819673304","71926.3299992681","796.4","108751.246"
"cg_bau_test",140,"TFL48","340000","1859.90420004129","339976.541305923","164.369535803412","3.31533725497557","66635.3649992943","1008.31820005178","138824.121288194"
"cg_bau_test",145,"TFL48","340000","1796.59400000572","339965.30796069","160.282696034463","2.56290156919504","60954.3999993205","930.994000005722","123306.20616069"
"cg_bau_test",150,"TFL48","340000","1617.71599993706","339972.269531804","193.12674165881","0.622917212143649","54245.439999342","643.715999937058","84637.3699318039"
"cg_bau_test",155,"TFL48","340000","1810.80599987507","339989.341592469","150.496593236118","3.90259913766179","50428.439999342","1063.01199986935","136889.749147301"
"cg_bau_test",160,"TFL48","340000","1747.54200000763","339984.355825428","196.899692253199","2.69266872112115","43403.3249997497","772.8","105541.492"
"cg_bau_test",165,"TFL48","340000","1686.50200002193","339984.079729894","250.061934106152","2.7333905997114","36134.4049997926","455.518000030518","64220.4848035951"
"cg_bau_test",170,"TFL48","340000","1636.93599975109","339930.890312069","194.154125775303","1.75260813677847","30013.7949999571","711.981999766827","94168.8306124663"
"cg_bau_test",175,"TFL48","340000","1537.71159996986","339954.841965164","208.059868316347","3.35744890823114","25301.7949999571","542.911599969864","73446.6099651637"
"cg_bau_test",180,"TFL48","340000","1580.88279988766","339974.812930521","231.670126347622","1.100893314685","18900.7949999571","481.896799898148","73246.4160831547"
"cg_bau_test",185,"TFL48","340000","1605.27900002003","339963.203799122","224.598281041032","1.40567338005256","13535.9550000429","571.911000037193","85374.2415463184"
"cg_bau_test",190,"TFL48","340000","1596.37220000029","339968.16902002","202.538255176285","3.19274440000057","8428.95500004292","679.972200000286","98631.1182200201"
"cg_bau_test",195,"TFL48","340000","1700.47499991655","339977.319730622","189.974648267354","2.22284313714582","4178.95500004292","834.274999916554","108575.062130622"
"cg_bau_test",200,"TFL48","340000","1396.97999999523","285843.662480417","215.258350153947","0.713108728940904","2.95500004291534","579.794000005722","85171.6708626847"
"cg_bau_a3_rNA",5,"MacKenzie_TSA","1674000","6296.93460361213","1673951.69121548","139.169993454051","1.98391134329305","382498.736107695","1252.59180362225","461794.510080713"
"cg_bau_a3_rNA",10,"MacKenzie_TSA","1674000","7170.19979921877","1673996.3820886","137.323208375587","1.38876618230075","411306.798104809","590.678400307894","143554.813639952"
"cg_bau_a3_rNA",15,"MacKenzie_TSA","1674000","7040.22860118151","1673986.8581386","140.748744523854","1.4896801949178","380449.576113197","659.888399913162","102928.936978599"
"cg_bau_a3_rNA",20,"MacKenzie_TSA","1674000","7131.01820150092","1673983.05619358","133.265049655173","1.72915087330284","348742.619132969","1012.77580102086","164944.091020396"
"cg_bau_a3_rNA",25,"MacKenzie_TSA","1674000","8209.89400460012","1673937.47453109","143.71822912562","1.4208885435445","334314.785115367","1468.73820210099","203012.087761122"
"cg_bau_a3_rNA",30,"MacKenzie_TSA","1674000","8564.80019489005","1673944.10157869","119.322720748052","1.53932426220166","326315.663128747","2588.51399719641","344845.847004517"
"cg_bau_a3_rNA",35,"MacKenzie_TSA","1674000","8399.47839947604","1673963.20449388","104.923404595697","1.7061707088109","311865.100106052","4082.4039984744","576176.653881584"
"cg_bau_a3_rNA",40,"MacKenzie_TSA","1674000","8882.71579665095","1673994.30407796","119.719921211361","3.44024624192523","286799.230115672","3834.13459892422","524991.633631131"
"cg_bau_a3_rNA",45,"MacKenzie_TSA","1674000","8123.50980510004","1673973.67980071","130.375656363871","3.74182856061725","260712.036098336","2615.76120189913","389219.200237249"
"cg_bau_a3_rNA",50,"MacKenzie_TSA","1674000","8168.16319868416","1673965.3987872","141.626694285282","0.720741480515676","238845.208094575","2729.64359952807","413021.650360578"
"cg_bau_a3_rNA",55,"MacKenzie_TSA","1674000","8878.34740550108","1673982.30569808","129.463268773664","1.31589556921611","219674.085074149","3554.61100223809","503298.363109709"
"cg_bau_a3_rNA",60,"MacKenzie_TSA","1674000","10014.4326052196","1673982.69747413","106.180821607332","1.40929251410352","201025.238054013","6439.02880305871","876958.470879574"
"cg_bau_a3_rNA",65,"MacKenzie_TSA","1674000","10519.7692045363","1673969.23982389","88.7932508277885","1.42120632322835","195324.268039031","8011.87820281833","1106216.67674197"
"cg_bau_a3_rNA",70,"MacKenzie_TSA","1674000","10210.6045976378","1673991.18776496","95.1915383884503","1.78851017649988","189153.750057114","7740.77659801915","1110442.37780679"
"cg_bau_a3_rNA",75,"MacKenzie_TSA","1674000","8595.17340180036","1673959.99713267","140.284481580626","1.97954246932297","177315.726052754","4186.51260080114","635010.978272818"
"cg_bau_a3_rNA",80,"MacKenzie_TSA","1674000","9264.62860575393","1673997.38177003","140.281615966876","1.80035534507461","159024.687045878","4503.1748038128","671313.220862638"
"cg_bau_a3_rNA",85,"MacKenzie_TSA","1674000","9865.10339604914","1673998.26347559","113.190509209278","1.69736809980199","146356.394036203","6471.29499543384","956997.977022991"
"cg_bau_a3_rNA",90,"MacKenzie_TSA","1674000","9771.76519938894","1673969.977529","103.905836510357","1.86519664046363","137850.847031287","6937.52179911435","1030252.74753856"
"cg_bau_a3_rNA",95,"MacKenzie_TSA","1674000","10124.9748069573","1673954.33851194","93.3891945563008","1.55649113096961","130544.256028897","8047.26920564175","1181674.4072547"
"cg_bau_a3_rNA",100,"MacKenzie_TSA","1674000","10620.1140010525","1673997.53134931","97.4038913645044","2.10382606993908","121657.868025248","8464.33739855811","1192212.10725435"
"cg_bau_a3_rNA",105,"MacKenzie_TSA","1674000","10876.9382037425","1673979.70407205","80.7584014763679","1.22653791201427","115965.530038082","9375.91160241105","1345581.46094838"
"cg_bau_a3_rNA",110,"MacKenzie_TSA","1674000","10548.1983997971","1673981.14335016","107.827699985555","1.29521100193972","104189.934040562","7823.98139905967","1123472.8658321"
"cg_bau_a3_rNA",115,"MacKenzie_TSA","1674000","10959.2182027143","1673960.02876441","88.997576663613","1.35533245148581","93333.9630227797","9105.08740093857","1279960.46861416"
"cg_bau_a3_rNA",120,"MacKenzie_TSA","1674000","11454.5254023541","1673969.64456105","67.6851774482186","1.14843848028415","90408.6110307239","11037.1514017537","1572013.38843413"
"cg_bau_a3_rNA",125,"MacKenzie_TSA","1674000","9817.21119999141","1673992.31152773","110.530993567709","1.63865985644991","76510.3040207019","7571.96639964655","1191182.04316396"
"cg_bau_a3_rNA",130,"MacKenzie_TSA","1674000","8991.62900159583","1673962.59523312","157.741808821835","2.04914061112029","52096.5770126004","4953.91080084294","794054.873803221"
"cg_bau_a3_rNA",135,"MacKenzie_TSA","1674000","9842.05699761063","1673968.52476917","103.746685877599","1.44651043468704","43347.9930262342","7676.227197944","1185045.55564247"
"cg_bau_a3_rNA",140,"MacKenzie_TSA","1674000","10258.3472004015","1673971.64751135","81.2676787268481","1.99152537379179","41710.8210282102","9333.37000104971","1476174.27503781"
"cg_bau_a3_rNA",145,"MacKenzie_TSA","1674000","10298.6448057748","1673982.19579987","96.2499387979819","1.8272968072702","35177.6750227455","8783.29480302185","1319371.26745708"
"cg_bau_a3_rNA",150,"MacKenzie_TSA","1674000","10652.3822046604","1673979.6293007","92.5373282821668","1.4684838991812","29699.0310141351","9194.21960344743","1353164.70739362"
"cg_bau_a3_rNA",155,"MacKenzie_TSA","1674000","11495.2834090088","1673988.43086974","62.6309341129435","1.617459323063","38113.2120069694","11439.7386090193","1665452.31028705"
"cg_bau_a3_rNA",160,"MacKenzie_TSA","1674000","11500.1242006075","1673987.3561223","65.249375915581","1.24003927114594","32907.0580049157","11464.0588010799","1667390.04123702"
"cg_bau_a3_rNA",165,"MacKenzie_TSA","1674000","11153.6737984234","1673995.56574067","64.1964507054082","1.48656188170378","33301.9640129339","11146.3829983899","1672695.39416476"
"cg_bau_a3_rNA",170,"MacKenzie_TSA","1674000","11422.0973986074","1673994.28079165","63.1025784699324","1.32599226823862","31992.1770149153","11409.4265985653","1671391.64470072"
"cg_bau_a3_rNA",175,"MacKenzie_TSA","1674000","10996.2200081032","1673997.96726641","65.308770542595","1.40508816868172","29714.5600001048","10989.7036081236","1672887.17341819"
"cg_bau_a3_rNA",180,"MacKenzie_TSA","1674000","10332.0417962946","1673986.89650314","106.542600252932","1.86701152806191","17662.1570030302","8581.36959806569","1312329.02540668"
"cg_bau_a3_rNA",185,"MacKenzie_TSA","1674000","10052.9212084852","1673998.63221534","127.57637890211","1.73835746299243","3188.11900144815","7361.08400771245","1124179.39329709"
"cg_bau_a3_rNA",190,"MacKenzie_TSA","1674000","10677.7602015596","1673979.85709402","67.0562589290813","1.37017325825222","5081.04900136404","10648.783201335","1667036.00095228"
"cg_bau_a3_rNA",195,"MacKenzie_TSA","1674000","11066.2432030385","1673963.28738979","63.0075507687575","1.6777203158033","2630.32800359279","11032.1892030867","1666830.97555656"
"cg_bau_a3_rNA",200,"MacKenzie_TSA","1674000","11013.3682003271","1673977.57455991","69.4269315452483","1.49862133628073","1703.03700518608","10800.2380009186","1628309.92054363"
"cg_partner_agreement_a3_r40",5,"MacKenzie_TSA","1674000","6157.18960224241","1673987.77541068","140.058393258931","1.74870480040966","368295.422106358","1249.01160361767","460462.272676582"
"cg_partner_agreement_a3_r40",10,"MacKenzie_TSA","1674000","7039.0954006575","1673952.89490078","136.506719839757","1.54197051493045","395001.345097099","589.36920029521","143378.100557996"
"cg_partner_agreement_a3_r40",15,"MacKenzie_TSA","1674000","7232.59780185521","1673993.96273698","133.835701325114","1.59871746283272","364003.322104066","658.181999828666","102580.716100196"
"cg_partner_agreement_a3_r40",20,"MacKenzie_TSA","1674000","7449.4696032811","1673996.04592269","142.09623218999","1.68349595554375","332396.396110934","994.971000939608","162710.219679681"
"cg_partner_agreement_a3_r40",25,"MacKenzie_TSA","1674000","8019.71220158525","1673970.22568153","140.10734878372","1.32535319808052","321118.072103182","1477.45980193019","204669.460117848"
"cg_partner_agreement_a3_r40",30,"MacKenzie_TSA","1674000","8556.35819704719","1673923.75649153","118.901191351877","1.40084449853425","308630.71010284","2790.03959925994","373677.864621764"
"cg_partner_agreement_a3_r40",35,"MacKenzie_TSA","1674000","8546.27879685648","1673970.97085212","108.33553475365","1.7462768281276","291094.11309792","3876.62039736025","544862.757145443"
"cg_partner_agreement_a3_r40",40,"MacKenzie_TSA","1674000","8593.10419796668","1673966.18187177","116.366496734706","5.90185727882327","271445.593098524","3735.10859826356","509918.411005417"
"cg_partner_agreement_a3_r40",45,"MacKenzie_TSA","1674000","8119.35500561483","1673974.82337086","132.57133855694","1.05707004369416","241269.455081239","2570.82660189159","383599.767755014"
"cg_partner_agreement_a3_r40",50,"MacKenzie_TSA","1674000","8120.20320093036","1673982.05273713","140.806954955269","1.13442347037306","220914.724073319","2693.88359970301","415122.481938911"
"cg_partner_agreement_a3_r40",55,"MacKenzie_TSA","1674000","8843.98200266101","1673979.20429417","138.697693481725","1.24563126798042","197225.856054304","3245.93560144454","456111.72016393"
"cg_partner_agreement_a3_r40",60,"MacKenzie_TSA","1674000","9947.18480785116","1673985.3236242","99.5766996091706","1.6908354254379","179306.493030647","6467.2288044028","882562.817156615"
"cg_partner_agreement_a3_r40",65,"MacKenzie_TSA","1674000","10598.4050014701","1673959.77844834","87.0969335543507","1.47261428393359","177080.170053964","8415.40080123171","1168524.19904168"
"cg_partner_agreement_a3_r40",70,"MacKenzie_TSA","1674000","9856.84540246185","1673937.7003915","102.386845394024","1.75920853158341","170091.249053943","6756.77200088352","969081.752534306"
"cg_partner_agreement_a3_r40",75,"MacKenzie_TSA","1674000","9210.73600378074","1673994.64966371","144.940029223079","1.99151048730394","156855.788031723","4213.72080181614","626778.48481503"
"cg_partner_agreement_a3_r40",80,"MacKenzie_TSA","1674000","9483.65300383307","1673961.31901947","125.365715133717","1.69653899889679","135761.125042532","5117.97640317902","754827.849018047"
"cg_partner_agreement_a3_r40",85,"MacKenzie_TSA","1674000","9291.57479485683","1673959.61944789","109.064746371963","1.6753650910308","124737.304030473","6321.86439552978","974964.000800318"
"cg_partner_agreement_a3_r40",90,"MacKenzie_TSA","1674000","9918.62300112955","1673988.97906614","105.563869861138","1.70981261870877","117433.098014121","7239.28779933974","1056456.73108531"
"cg_partner_agreement_a3_r40",95,"MacKenzie_TSA","1674000","10552.7502062626","1673961.40517287","89.1114482832547","1.63431163175819","113505.387016964","8642.36800578833","1254678.51182885"
"cg_partner_agreement_a3_r40",100,"MacKenzie_TSA","1674000","10892.3765999733","1673987.27233675","104.977115222282","1.3932433614701","101997.310017514","8187.18579923362","1129363.14237029"
"cg_partner_agreement_a3_r40",105,"MacKenzie_TSA","1674000","10486.0852024078","1673978.95182909","96.0160404258006","1.54071190161737","92714.5990286088","8233.24539955482","1186402.83500197"
"cg_partner_agreement_a3_r40",110,"MacKenzie_TSA","1674000","10352.9886014421","1673999.03887626","109.281993446191","1.37289332998834","79493.4120283341","7741.15139931887","1120727.70379729"
"cg_partner_agreement_a3_r40",115,"MacKenzie_TSA","1674000","11021.2760012789","1673986.38004064","86.3407560838945","1.39527484507898","72396.8560226066","9468.93820115365","1342257.2641719"
"cg_partner_agreement_a3_r40",120,"MacKenzie_TSA","1674000","11113.2696028898","1673988.02079556","75.6128834107684","1.14369348594111","66724.655023966","10331.8664028078","1513681.91340975"
"cg_partner_agreement_a3_r40",125,"MacKenzie_TSA","1674000","9457.84920097664","1673985.43638631","120.867227224957","1.86361560610377","48539.714018547","6565.72500006035","1001429.14740631"
"cg_partner_agreement_a3_r40",130,"MacKenzie_TSA","1674000","9036.83440346811","1673999.37059268","144.023113758513","1.61631808325311","31058.6820054362","5506.81800130457","856739.289645039"
"cg_partner_agreement_a3_r40",135,"MacKenzie_TSA","1674000","10439.4231995814","1673985.37702534","90.7899108672158","1.78757246568174","27035.7950147362","8994.22139984071","1388200.38379486"
"cg_partner_agreement_a3_r40",140,"MacKenzie_TSA","1674000","10303.4280032024","1673963.37893922","104.29650233925","1.80888834325884","17355.8030164102","8338.51020239964","1279254.50193927"
"cg_partner_agreement_a3_r40",145,"MacKenzie_TSA","1674000","10524.1852056718","1673969.3342212","93.8410324195212","1.49427590595936","10851.59600964","9110.73240409978","1378027.95224092"
"cg_partner_agreement_a3_r40",150,"MacKenzie_TSA","1674000","11337.9362018913","1673992.87970616","64.6747649945846","1.72545064706914","15580.9349982636","11286.5698018342","1664854.70373681"
"cg_partner_agreement_a3_r40",155,"MacKenzie_TSA","1674000","11569.1954123776","1673991.9924626","63.1487269531862","1.20688456210908","18996.6159963012","11521.2120123964","1667277.6213093"
"cg_partner_agreement_a3_r40",160,"MacKenzie_TSA","1674000","10962.103999435","1673972.00960803","76.3533602370446","1.67283747893102","12078.0589985065","10454.0658005526","1560354.07718624"
"cg_partner_agreement_a3_r40",165,"MacKenzie_TSA","1674000","11236.556394349","1673941.99751338","68.9024850686362","1.29081635776554","11383.9810027517","10977.2973947391","1622852.21541939"
"cg_partner_agreement_a3_r40",170,"MacKenzie_TSA","1674000","11187.4362002537","1673983.21277917","78.2300018298786","1.58327712995382","8518.56300128624","10443.2883996174","1527143.05597472"
"cg_partner_agreement_a3_r40",175,"MacKenzie_TSA","1674000","10652.5860070541","1673985.79339867","76.6229689090035","1.36799614833108","5483.9150008522","10114.7958074931","1558078.44476838"
"cg_partner_agreement_a3_r40",180,"MacKenzie_TSA","1674000","8286.81440222673","1315678.11199296","92.1385513209207","1.62327412384461","657.023000814021","7404.27040238418","1128129.33982485"
"cg_partner_agreement_a3_r40",185,"MacKenzie_TSA","1674000","9935.70500293039","1535227.81946484","67.603877662374","1.80027269485965","611.559000760317","9867.28320337795","1522322.63597222"
"cg_partner_agreement_a3_r40",190,"MacKenzie_TSA","1674000","11378.3614022082","1673975.57160664","64.7974670604287","1.38422888104722","2430.92299925536","11374.6614021963","1673055.26930349"
"cg_partner_agreement_a3_r40",195,"MacKenzie_TSA","1674000","10874.1394061781","1673999.13477861","63.4158333150553","1.46591256486629","4298.6340001151","10873.7394061781","1673901.23277861"
"cg_partner_agreement_a3_r40",200,"MacKenzie_TSA","1674000","10795.387797755","1582614.60910417","64.5820891922923","1.47357190796547","579.749000772834","10759.0731977731","1575534.37166323"
"cg_partner_agreement_nh",5,"Dawson_Creek_TSA","1370000","5667.82446738333","1369968.05709173","126.765867971449","3.94420630993968","295767.120623805","912.00461075902","322653.543968802"
"cg_partner_agreement_nh",10,"Dawson_Creek_TSA","1370000","6280.58281987635","1369988.38696129","116.992494052479","1.71039837142602","253302.839798859","212.759603214264","54056.5395634187"
"cg_partner_agreement_nh",15,"Dawson_Creek_TSA","1370000","6688.57989800102","1369982.48959088","126.466945120137","4.02683919205359","224943.54930372","254.627602304518","44241.8061367921"
"cg_partner_agreement_nh",20,"Dawson_Creek_TSA","1370000","5963.88006029502","1369984.95050989","119.85435966353","2.12086773125712","204719.434175638","341.790603792667","48885.9774898594"
"cg_partner_agreement_nh",25,"Dawson_Creek_TSA","1370000","5412.50842555277","1369976.21389467","98.0962387010321","2.2218835901284","194745.11421084","784.967408934981","105111.86297571"
"cg_partner_agreement_nh",30,"Dawson_Creek_TSA","1370000","5554.19866207689","1369999.3087711","99.0611961420554","2.6741447578608","173232.996962819","1326.22481612861","178110.099481288"
"cg_partner_agreement_nh",35,"Dawson_Creek_TSA","1370000","5732.98183323592","1369972.92894366","101.854989075126","1.99546878984891","163356.437008064","1634.59301988482","221993.916701001"
"cg_partner_agreement_nh",40,"Dawson_Creek_TSA","1370000","5860.92700191066","1369957.62362057","111.456630277765","2.44919640698314","156817.710160602","1669.8098169446","231291.53923028"
"cg_partner_agreement_nh",45,"Dawson_Creek_TSA","1370000","6209.66347928122","1369972.70910531","123.180695413755","4.72577129321249","139137.131876726","1571.21341852844","218530.0273586"
"cg_partner_agreement_nh",50,"Dawson_Creek_TSA","1370000","6530.44288483188","1369995.16031252","123.799705257908","1.43557768406944","122317.653556354","2231.08662463576","312750.792915345"
"cg_partner_agreement_nh",55,"Dawson_Creek_TSA","1370000","6269.48947588131","1369989.19523596","125.418835306518","4.19644543231681","106602.006341383","2141.70681921393","305774.350922074"
"cg_partner_agreement_nh",60,"Dawson_Creek_TSA","1370000","7641.56467422126","1369997.34245322","104.27086243694","2.75371699971937","92412.3471345678","4240.59343333123","563015.961960215"
"cg_partner_agreement_nh",65,"Dawson_Creek_TSA","1370000","7754.49987497171","1369988.92099969","105.60789350288","1.12973483026977","80148.7389607877","4655.65482954076","627520.312526867"
"cg_partner_agreement_nh",70,"Dawson_Creek_TSA","1370000","9037.97471123324","1369986.61543493","78.9549409282676","2.64113813887587","74236.1258935928","7592.98008947582","1038778.19525054"
"cg_partner_agreement_nh",75,"Dawson_Creek_TSA","1370000","8393.86310208403","1369997.87906117","114.76066865212","1.75200649177291","60715.2946914956","5575.69426392727","735180.401857859"
"cg_partner_agreement_nh",80,"Dawson_Creek_TSA","1370000","7943.32846339643","1369989.61364827","119.902902610592","2.36127481075994","43230.0444523096","4724.4728213042","630094.565357639"
"cg_partner_agreement_nh",85,"Dawson_Creek_TSA","1370000","7879.53567531519","1369927.7930686","110.497724777437","2.42298144997392","32911.2803353444","5035.38483923674","715020.44221371"
"cg_partner_agreement_nh",90,"Dawson_Creek_TSA","1370000","7833.48824046031","1369986.3389508","111.361263963265","2.24648357913975","26593.87925978","5218.48040923998","738928.206659907"
"cg_partner_agreement_nh",95,"Dawson_Creek_TSA","1370000","8039.17267203405","1369986.76381026","102.124629376215","2.78075844760777","20604.4702001885","5791.73165074438","833233.524169003"
"cg_partner_agreement_nh",100,"Dawson_Creek_TSA","1370000","7835.98728793934","1369968.97051822","108.066601555407","2.37958921589412","9980.09808968008","5391.97126045749","786260.562527381"
"cg_partner_agreement_nh",105,"Dawson_Creek_TSA","1370000","7569.29448263869","1231874.31949879","102.387459288902","1.89185065799517","2509.71200941503","5677.13365892544","792916.069599867"
"cg_partner_agreement_nh",110,"Dawson_Creek_TSA","1370000","7710.46088768272","1157982.45145255","66.1586734805243","2.08165790704177","2671.91200946271","7304.15628157286","1063920.33403749"
"cg_partner_agreement_nh",115,"Dawson_Creek_TSA","1370000","7557.10849338016","1105995.73651941","68.7038812548716","2.58009849552071","2825.11200927198","7111.77468595048","1007654.47818633"
"cg_partner_agreement_nh",120,"Dawson_Creek_TSA","1370000","9445.95288849622","1322100.80963008","64.1986415743669","1.46995843269471","3082.71200922132","8930.70248375609","1227220.35801232"
"cg_partner_agreement_nh",125,"Dawson_Creek_TSA","1370000","9216.56611620584","1291837.2226814","61.3096665480669","1.98504546978373","3049.22200873494","8873.23471372076","1228602.86393169"
"cg_partner_agreement_nh",130,"Dawson_Creek_TSA","1370000","6540.34206975251","937953.589744724","63.6555938306207","1.59949671551786","3129.99600993097","6178.2196635589","874277.008332915"
"cg_partner_agreement_nh",135,"Dawson_Creek_TSA","1370000","7336.50846555419","1007656.68617101","58.5467337098523","2.22858701869811","3110.04000968486","7249.85346384831","987058.25619554"
"cg_partner_agreement_nh",140,"Dawson_Creek_TSA","1370000","8882.37647175789","1293998.80287617","59.023676531266","2.16168811675782","3358.04000968486","8767.53787034601","1268002.27781596"
"cg_partner_agreement_nh",145,"Dawson_Creek_TSA","1370000","7636.8012638934","1114225.94452246","60.3705810439188","2.4981358403315","3279.31000857055","7501.5320614472","1086557.21593721"
"cg_partner_agreement_nh",150,"Dawson_Creek_TSA","1370000","7285.56346052364","1103065.10145006","60.2898486083305","2.16638818332549","3200.23000864685","7169.0208590351","1083007.3478319"
"cg_partner_agreement_nh",155,"Dawson_Creek_TSA","1370000","7797.30668446198","1156418.94621633","58.8490697635916","2.72823886790132","3039.27000830323","7742.86168359891","1144912.90942731"
"cg_partner_agreement_nh",160,"Dawson_Creek_TSA","1370000","8369.12567717386","1255179.46378995","58.6242810030229","1.69175776777317","2815.3750083819","8320.08047660096","1243657.98215592"
"cg_partner_agreement_nh",165,"Dawson_Creek_TSA","1370000","6530.5152842789","987922.174538907","60.3602105351036","2.30760257395014","2743.94000638276","6474.18248312762","975117.397419004"
"cg_partner_agreement_nh",170,"Dawson_Creek_TSA","1370000","9524.08589985594","1369998.38841342","58.0104771454902","2.78400640159484","3340.24101106822","9466.98249877244","1360075.4452565"
"cg_partner_agreement_nh",175,"Dawson_Creek_TSA","1370000","9564.37129810937","1348496.34574734","56.7595879471441","1.33767430742788","2827.52000635117","9532.74949763902","1339813.49999028"
"cg_partner_agreement_nh",180,"Dawson_Creek_TSA","1370000","9054.73590921462","1303168.01882352","58.1199340000647","2.51450594535257","3068.35000631958","9002.31190860719","1291534.13345943"
"cg_partner_agreement_nh",185,"Dawson_Creek_TSA","1370000","6634.9250808666","942121.21558719","58.174651198661","1.52247018835856","2997.26500503719","6572.51607978293","928931.442231915"
"cg_partner_agreement_nh",190,"Dawson_Creek_TSA","1370000","6980.05043334365","1015842.28195127","58.5676722749206","2.06144430990657","2731.28500521183","6927.93243296146","1006126.31424773"
"cg_partner_agreement_nh",195,"Dawson_Creek_TSA","1370000","7090.85907787681","1040181.51183461","58.9396406882431","2.37549717851819","2695.27500445396","7050.95167741403","1031169.56229246"
"cg_partner_agreement_nh",200,"Dawson_Creek_TSA","1370000","6782.04485345855","1043648.41564766","59.8977205381284","1.79561685291463","2866.27500445396","6739.99745315239","1034553.55250382"
"cg_partner_agreement_nh",5,"MacKenzie_TSA","1674000","6151.5628005892","1673979.3924105","140.285147590504","1.7763681202972","366711.033111944","1237.50780359507","458281.734382965"
"cg_partner_agreement_nh",10,"MacKenzie_TSA","1674000","7008.06900152788","1673963.62135956","135.364847773551","1.60846201549871","392678.799094823","583.345800155401","142503.479597972"
"cg_partner_agreement_nh",15,"MacKenzie_TSA","1674000","7335.07380238324","1673983.10868466","131.342975029002","1.6490723476581","360961.271099395","651.181199803203","101638.26571549"
"cg_partner_agreement_nh",20,"MacKenzie_TSA","1674000","7406.3150027547","1673974.78413071","144.596849090582","1.69480892511549","330362.480111566","926.77240151763","153011.508566392"
"cg_partner_agreement_nh",25,"MacKenzie_TSA","1674000","8046.98979933336","1673984.22929891","138.17248385263","1.34632588243824","318326.974112326","1433.78780130744","198562.450946176"
"cg_partner_agreement_nh",30,"MacKenzie_TSA","1674000","8459.98939904645","1673990.44790534","117.559172332798","1.40205326467459","305769.817101897","2797.70699952319","376516.573620504"
"cg_partner_agreement_nh",35,"MacKenzie_TSA","1674000","8610.63999737054","1673967.12918728","112.609333407824","1.79127106248607","286538.547091075","3835.93559753411","539418.943450196"
"cg_partner_agreement_nh",40,"MacKenzie_TSA","1674000","8491.6477960296","1673966.81283248","110.68351578893","5.94653207004874","266820.262101046","3728.31539810598","508031.339203028"
"cg_partner_agreement_nh",45,"MacKenzie_TSA","1674000","8173.64520469047","1673960.34169177","139.867208438438","1.07760648710487","236732.912081633","2446.66960124262","364473.33074565"
