scenario,compartment,timeperiod,herd_bounds,prop_age,prop_mature,prop_old,survival_rate,area
itchas_bau_a1p5_rNA,Quesnel_TSA,150,Itcha-Ilgachuz LESR,0.021194534,0,0.883925948,0.869295693,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,155,Itcha-Ilgachuz LESR,0.024390244,0,0.883925948,0.869295693,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,160,Itcha-Ilgachuz LESR,0.028504261,0,0.883925948,0.869295693,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,165,Itcha-Ilgachuz LESR,0.071132089,0,0.883815751,0.869295693,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,170,Itcha-Ilgachuz LESR,0.088965619,9.18E-05,0.883779019,0.869295693,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,175,Itcha-Ilgachuz LESR,0.094053041,0.001101969,0.883779019,0.866106909,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,180,Itcha-Ilgachuz LESR,0.104613576,0.000697914,0.883779019,0.84643711,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,185,Itcha-Ilgachuz LESR,0.110931531,0.001322363,0.883779019,0.833575075,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,190,Itcha-Ilgachuz LESR,0.111409051,0.000991772,0.883779019,0.832568728,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,195,Itcha-Ilgachuz LESR,0.114090508,0.000936674,0.883779019,0.826827278,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,200,Itcha-Ilgachuz LESR,0.107772554,0.000679547,0.883779019,0.840110783,54448
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Itcha-Ilgachuz LEWR,0.033597419,0.321161247,0.528310012,0.869295693,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Itcha-Ilgachuz LEWR,0.079697316,0.291364472,0.513859363,0.869295693,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Itcha-Ilgachuz LEWR,0.099541325,0.257131334,0.566145559,0.856164691,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Itcha-Ilgachuz LEWR,0.101687732,0.250288808,0.578005482,0.852112385,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Itcha-Ilgachuz LEWR,0.101099863,0.21283606,0.628124765,0.853231544,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Itcha-Ilgachuz LEWR,0.100785421,0.204393982,0.639376312,0.85382728,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Itcha-Ilgachuz LEWR,0.104962028,0.181979753,0.688073771,0.845749468,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,35,Itcha-Ilgachuz LEWR,0.108578108,0.170058308,0.704103465,0.838464148,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,40,Itcha-Ilgachuz LEWR,0.107375026,0.125523785,0.749075473,0.840918349,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,45,Itcha-Ilgachuz LEWR,0.105194441,0.105344826,0.766615855,0.845289419,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,50,Itcha-Ilgachuz LEWR,0.063100259,0.074926004,0.795236891,0.869295693,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,55,Itcha-Ilgachuz LEWR,0.051007923,0.06276531,0.806160324,0.869295693,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,60,Itcha-Ilgachuz LEWR,0.063708636,0.047583242,0.821841398,0.869295693,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,65,Itcha-Ilgachuz LEWR,0.079649466,0.042798258,0.824937966,0.869295693,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,70,Itcha-Ilgachuz LEWR,0.091106083,0.016282615,0.851938944,0.871201796,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,75,Itcha-Ilgachuz LEWR,0.092288658,0.009481103,0.857933844,0.869177428,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,80,Itcha-Ilgachuz LEWR,0.097517961,0.011702702,0.860175951,0.859899697,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,85,Itcha-Ilgachuz LEWR,0.138361212,0.017431011,0.821171501,0.767722014,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,90,Itcha-Ilgachuz LEWR,0.233384145,0.015961337,0.731418884,0.439166753,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,95,Itcha-Ilgachuz LEWR,0.253494747,0.015865638,0.712067044,0.366023784,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,100,Itcha-Ilgachuz LEWR,0.252100266,0.013001483,0.71216958,0.370941408,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,105,Itcha-Ilgachuz LEWR,0.252079759,0.012017144,0.708430457,0.371013928,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,110,Itcha-Ilgachuz LEWR,0.248532035,0.011805238,0.699311646,0.383645088,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,115,Itcha-Ilgachuz LEWR,0.248231265,0.009699845,0.698060715,0.384723465,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,120,Itcha-Ilgachuz LEWR,0.264589072,0.00688354,0.68915381,0.327956188,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,125,Itcha-Ilgachuz LEWR,0.26852643,0.00445687,0.691505287,0.314942498,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,130,Itcha-Ilgachuz LEWR,0.228770054,0.003369995,0.692776726,0.456455692,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,135,Itcha-Ilgachuz LEWR,0.142004635,0.002495027,0.693528652,0.757730698,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,140,Itcha-Ilgachuz LEWR,0.130377125,0.002194257,0.693638023,0.788596925,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,145,Itcha-Ilgachuz LEWR,0.131122215,0.002289956,0.693761065,0.786708354,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,150,Itcha-Ilgachuz LEWR,0.208440711,0.001989186,0.693966136,0.533316575,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,155,Itcha-Ilgachuz LEWR,0.248668749,0.001879815,0.694027657,0.383155294,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,160,Itcha-Ilgachuz LEWR,0.246132708,0.001770444,0.69400715,0.392278621,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,165,Itcha-Ilgachuz LEWR,0.238900548,0.002392492,0.694082343,0.418692417,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,170,Itcha-Ilgachuz LEWR,0.249331811,0.002071214,0.693815751,0.380783173,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,175,Itcha-Ilgachuz LEWR,0.254150973,0.002665919,0.693884108,0.363719164,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,180,Itcha-Ilgachuz LEWR,0.258245552,0.004737134,0.693487638,0.349483615,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,185,Itcha-Ilgachuz LEWR,0.260822607,0.006890376,0.693555995,0.340657821,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,190,Itcha-Ilgachuz LEWR,0.259599018,0.007102282,0.693152689,0.344834995,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,195,Itcha-Ilgachuz LEWR,0.181761011,0.006329849,0.69316636,0.631297003,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,200,Itcha-Ilgachuz LEWR,0.138210826,0.005557416,0.69286559,0.768128175,146291
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Itcha-Ilgachuz Matrix,0.262340267,0.287424,0.376648533,0.335510975,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Itcha-Ilgachuz Matrix,0.280443733,0.2782336,0.369941333,0.277335922,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Itcha-Ilgachuz Matrix,0.279048533,0.207978667,0.442052267,0.28159345,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Itcha-Ilgachuz Matrix,0.261175467,0.198583467,0.444974933,0.339457753,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Itcha-Ilgachuz Matrix,0.224183467,0.158664533,0.494660267,0.473746277,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Itcha-Ilgachuz Matrix,0.2291584,0.1505152,0.499857067,0.45499592,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Itcha-Ilgachuz Matrix,0.2472576,0.1316352,0.522798933,0.388222154,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,35,Itcha-Ilgachuz Matrix,0.235767467,0.1087872,0.549632,0.430291295,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,40,Itcha-Ilgachuz Matrix,0.207573333,0.0715648,0.588906667,0.5365867,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,45,Itcha-Ilgachuz Matrix,0.247146667,0.057344,0.598173867,0.388621513,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,50,Itcha-Ilgachuz Matrix,0.2567808,0.041693867,0.614882133,0.354546871,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,55,Itcha-Ilgachuz Matrix,0.260693333,0.0426496,0.615556267,0.34109799,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,60,Itcha-Ilgachuz Matrix,0.275438933,0.039266133,0.625297067,0.292790601,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,65,Itcha-Ilgachuz Matrix,0.277700267,0.039274667,0.628352,0.285745296,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,70,Itcha-Ilgachuz Matrix,0.271761067,0.033962667,0.6352,0.304463471,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,75,Itcha-Ilgachuz Matrix,0.263159467,0.0446208,0.639650133,0.332748882,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,80,Itcha-Ilgachuz Matrix,0.2570368,0.045973333,0.6460032,0.353659556,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,85,Itcha-Ilgachuz Matrix,0.2509952,0.047330133,0.645917867,0.374857558,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,90,Itcha-Ilgachuz Matrix,0.2310016,0.041258667,0.649301333,0.448078388,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,95,Itcha-Ilgachuz Matrix,0.240887467,0.038016,0.6517248,0.411382173,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,100,Itcha-Ilgachuz Matrix,0.250564267,0.029431467,0.659805867,0.376389189,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,105,Itcha-Ilgachuz Matrix,0.2635648,0.025429333,0.654685867,0.331386446,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,110,Itcha-Ilgachuz Matrix,0.284740267,0.0239232,0.644138667,0.264477028,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,115,Itcha-Ilgachuz Matrix,0.2911488,0.012189867,0.655189333,0.246021242,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,120,Itcha-Ilgachuz Matrix,0.2897792,0.004394667,0.6621184,0.249891594,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,125,Itcha-Ilgachuz Matrix,0.289885867,0.003882667,0.6629376,0.249588712,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,130,Itcha-Ilgachuz Matrix,0.295389867,0.003485867,0.663317333,0.234294617,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,135,Itcha-Ilgachuz Matrix,0.292091733,0.003746133,0.66336,0.243380187,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,140,Itcha-Ilgachuz Matrix,0.272925867,0.0040704,0.663761067,0.300738318,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,145,Itcha-Ilgachuz Matrix,0.2781568,0.0041856,0.663872,0.284335342,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,150,Itcha-Ilgachuz Matrix,0.257160533,0.003562667,0.6640768,0.353231047,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,155,Itcha-Ilgachuz Matrix,0.244288,0.003652267,0.6641408,0.398962885,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,160,Itcha-Ilgachuz Matrix,0.2529664,0.0030592,0.664674133,0.367883773,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,165,Itcha-Ilgachuz Matrix,0.2594432,0.0035328,0.664814933,0.34536868,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,170,Itcha-Ilgachuz Matrix,0.270801067,0.0044416,0.6656,0.307553063,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,175,Itcha-Ilgachuz Matrix,0.274922667,0.004736,0.665664,0.294413259,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,180,Itcha-Ilgachuz Matrix,0.2807168,0.004992,0.665988267,0.276507301,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,185,Itcha-Ilgachuz Matrix,0.2864256,0.0039168,0.666244267,0.259538618,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,190,Itcha-Ilgachuz Matrix,0.2733312,0.004514133,0.6661504,0.299448128,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,195,Itcha-Ilgachuz Matrix,0.2903552,0.004266667,0.666218667,0.248258942,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,200,Itcha-Ilgachuz Matrix,0.289796267,0.0039552,0.666363733,0.249843117,234375
itchas_bau_a1p5_rNA,Quesnel_TSA,0,Narrow Lake Matrix,0.355963874,0.02865151,0.375739645,0.108883692,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,5,Narrow Lake Matrix,0.356431018,0.029274369,0.375272501,0.108198691,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,10,Narrow Lake Matrix,0.35549673,0.026782934,0.360635316,0.109572496,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,15,Narrow Lake Matrix,0.354718156,0.02335721,0.3699782,0.110728995,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,20,Narrow Lake Matrix,0.290719402,0.027094363,0.3699782,0.247230318,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,25,Narrow Lake Matrix,0.287760822,0.028495796,0.374805357,0.255668889,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,30,Narrow Lake Matrix,0.297103706,0.03192152,0.374805357,0.22966731,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,35,Narrow Lake Matrix,0.348022423,0.048427281,0.379943943,0.121122303,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,40,Narrow Lake Matrix,0.369511056,0.074431641,0.379009654,0.090503947,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,45,Narrow Lake Matrix,0.374026783,0.091715976,0.385082529,0.08502656,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,50,Narrow Lake Matrix,0.389442541,0.113671753,0.385082529,0.068526229,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,55,Narrow Lake Matrix,0.565555902,0.105574587,0.243226409,0.005074277,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,60,Narrow Lake Matrix,0.581905948,0.11585176,0.226720648,0.003965054,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,65,Narrow Lake Matrix,0.621768919,0.087667393,0.225786359,0.002171049,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,70,Narrow Lake Matrix,0.657894737,0.084241669,0.229212083,0.001256906,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,75,Narrow Lake Matrix,0.69090626,0.046714419,0.247119277,0.000762518,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,80,Narrow Lake Matrix,0.671130489,0.019620056,0.247430707,0.001028703,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,85,Narrow Lake Matrix,0.678760511,0.011367175,0.249922143,0.000916476,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,90,Narrow Lake Matrix,0.701650576,0.010900031,0.250700716,0.000648015,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,95,Narrow Lake Matrix,0.707256306,0.003737154,0.254749299,0.000595269,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,100,Narrow Lake Matrix,0.521177203,0.001401433,0.25708502,0.009893433,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,105,Narrow Lake Matrix,0.471815634,0.001090003,0.256929306,0.020676078,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,110,Narrow Lake Matrix,0.440828402,0.001090003,0.256617876,0.032663597,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,115,Narrow Lake Matrix,0.470569916,0.001090003,0.256617876,0.021061818,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,120,Narrow Lake Matrix,0.540797259,0.000467144,0.257240735,0.007367544,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,125,Narrow Lake Matrix,0.607287449,0.000467144,0.257240735,0.002702397,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,130,Narrow Lake Matrix,0.624727499,0.000467144,0.257240735,0.002076055,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,135,Narrow Lake Matrix,0.613516039,0.018530053,0.257707879,0.00245958,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,140,Narrow Lake Matrix,0.6649019,0.002491436,0.257707879,0.001130419,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,145,Narrow Lake Matrix,0.680784802,0,0.257707879,0.000888812,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,150,Narrow Lake Matrix,0.677514793,0,0.257707879,0.000933926,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,155,Narrow Lake Matrix,0.693397695,0,0.257707879,0.000734285,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,160,Narrow Lake Matrix,0.64185612,0,0.257707879,0.001602182,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,165,Narrow Lake Matrix,0.573185923,0,0.257707879,0.004522695,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,170,Narrow Lake Matrix,0.508408595,0,0.257707879,0.011980314,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,175,Narrow Lake Matrix,0.516505761,0,0.257707879,0.010611515,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,180,Narrow Lake Matrix,0.571940206,0,0.257707879,0.00460849,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,185,Narrow Lake Matrix,0.533790097,0,0.257707879,0.008186204,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,190,Narrow Lake Matrix,0.496262846,0,0.257707879,0.014366669,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,195,Narrow Lake Matrix,0.624571784,0,0.257707879,0.00208095,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,200,Narrow Lake Matrix,0.617564622,0,0.257707879,0.002313548,6422
itchas_bau_a1p5_rNA,Quesnel_TSA,0,North Cariboo HEWSR,0.539534884,0.153488372,0.306976744,0.00750878,215
itchas_bau_a1p5_rNA,Quesnel_TSA,5,North Cariboo HEWSR,0.56744186,0.153488372,0.279069767,0.004932007,215
itchas_bau_a1p5_rNA,Quesnel_TSA,10,North Cariboo HEWSR,0.562790698,0.153488372,0.279069767,0.005290287,215
itchas_bau_a1p5_rNA,Quesnel_TSA,15,North Cariboo HEWSR,0.43255814,0,0.43255814,0.036864242,215
itchas_bau_a1p5_rNA,Quesnel_TSA,20,North Cariboo HEWSR,0.362790698,0,0.43255814,0.099244025,215
itchas_bau_a1p5_rNA,Quesnel_TSA,25,North Cariboo HEWSR,0.413953488,0,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,30,North Cariboo HEWSR,0.413953488,0,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,35,North Cariboo HEWSR,0.413953488,0,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,40,North Cariboo HEWSR,0.413953488,0,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,45,North Cariboo HEWSR,0.413953488,0,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,50,North Cariboo HEWSR,0.413953488,0.037209302,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,55,North Cariboo HEWSR,0.413953488,0.134883721,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,60,North Cariboo HEWSR,0.413953488,0.153488372,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,65,North Cariboo HEWSR,0.413953488,0.153488372,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,70,North Cariboo HEWSR,0.413953488,0.153488372,0.43255814,0.048291384,215
itchas_bau_a1p5_rNA,Quesnel_TSA,75,North Cariboo HEWSR,0.823255814,0.088372093,0.088372093,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,80,North Cariboo HEWSR,0.823255814,0.088372093,0.088372093,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,85,North Cariboo HEWSR,0.823255814,0.088372093,0.088372093,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,90,North Cariboo HEWSR,0.823255814,0.08372093,0.093023256,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,95,North Cariboo HEWSR,0.823255814,0.018604651,0.158139535,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,100,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,105,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,110,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,115,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,120,North Cariboo HEWSR,0.804651163,0,0.176744186,0.000136114,215
itchas_bau_a1p5_rNA,Quesnel_TSA,125,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,130,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,135,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,140,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,145,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,150,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,155,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,160,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,165,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,170,North Cariboo HEWSR,0.804651163,0,0.176744186,0.000136114,215
itchas_bau_a1p5_rNA,Quesnel_TSA,175,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,180,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,185,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,190,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,195,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,200,North Cariboo HEWSR,0.823255814,0,0.176744186,0.000102676,215
itchas_bau_a1p5_rNA,Quesnel_TSA,0,North Cariboo Matrix,0.409774436,0.015037594,0.5,0.051286769,532
itchas_bau_a1p5_rNA,Quesnel_TSA,5,North Cariboo Matrix,0.409774436,0.015037594,0.5,0.051286769,532
itchas_bau_a1p5_rNA,Quesnel_TSA,10,North Cariboo Matrix,0.407894737,0.015037594,0.5,0.052690653,532
itchas_bau_a1p5_rNA,Quesnel_TSA,15,North Cariboo Matrix,0.054511278,0.013157895,0.507518797,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,20,North Cariboo Matrix,0.073308271,0.013157895,0.507518797,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,25,North Cariboo Matrix,0.073308271,0.005639098,0.515037594,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,30,North Cariboo Matrix,0.073308271,0.005639098,0.515037594,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,35,North Cariboo Matrix,0.073308271,0.020676692,0.515037594,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,40,North Cariboo Matrix,0.073308271,0.020676692,0.515037594,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,45,North Cariboo Matrix,0.073308271,0.07518797,0.515037594,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,50,North Cariboo Matrix,0.073308271,0.285714286,0.515037594,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,55,North Cariboo Matrix,0.073308271,0.406015038,0.520676692,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,60,North Cariboo Matrix,0.073308271,0.406015038,0.520676692,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,65,North Cariboo Matrix,0.073308271,0.406015038,0.520676692,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,70,North Cariboo Matrix,0.073308271,0.406015038,0.520676692,0.869295693,532
itchas_bau_a1p5_rNA,Quesnel_TSA,75,North Cariboo Matrix,0.265037594,0.206766917,0.528195489,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,80,North Cariboo Matrix,0.265037594,0.206766917,0.528195489,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,85,North Cariboo Matrix,0.265037594,0.152255639,0.582706767,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,90,North Cariboo Matrix,0.265037594,0.15037594,0.584586466,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,95,North Cariboo Matrix,0.265037594,0.001879699,0.733082707,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,100,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,105,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,110,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,115,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,120,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,125,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,130,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,135,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,140,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,145,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
itchas_bau_a1p5_rNA,Quesnel_TSA,150,North Cariboo Matrix,0.265037594,0,0.734962406,0.326459839,532
